Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-12,47.59841968442659,47.82452040161277,46.929961205250265,47.78519821166992,3951300,0.0,0.0
2024-03-13,47.539436297228285,47.598415827392856,46.67436693843671,46.802162170410156,3274500,0.0,0.0
2024-03-14,46.69402870676673,47.00859870542522,45.44557738397886,45.7208251953125,3168300,0.0,0.0
2024-03-15,44.55101941071818,44.86558941759234,44.079164400406945,44.088993072509766,7073500,0.0,0.0
2024-03-18,44.29570320321605,44.531948605830245,43.862591012582186,43.88227844238281,2640200,0.06,0.0
2024-03-19,43.13417285262071,43.22276441276504,42.366381834698856,42.99636459350586,3899300,0.0,0.0
2024-03-20,42.642001471588834,43.685412839044645,42.49434760888502,43.63619613647461,3023400,0.0,0.0
2024-03-21,43.57712845378501,43.78384083202347,42.76996261543108,42.79949188232422,3766700,0.0,0.0
2024-03-22,42.46481875037649,42.838872452526864,42.27779377679818,42.622314453125,1969900,0.0,0.0
2024-03-25,42.32700654585341,42.74043131902072,42.22857314890692,42.25810241699219,2157800,0.0,0.0
2024-03-26,42.5730947684469,42.750277891004075,42.317165677527356,42.34669494628906,2771800,0.0,0.0
2024-03-27,42.81918079530319,43.31135528720323,42.31716446576224,43.28182601928711,3506600,0.0,0.0
2024-03-28,42.779801883195326,42.9274557187788,42.3860645799611,42.56324768066406,2353500,0.0,0.0
2024-04-01,42.829023390281336,43.705097155549275,42.484502741856566,42.6518440246582,2294600,0.0,0.0
2024-04-02,41.56905829400985,41.706866554784305,41.116258650038496,41.29344177246094,3364000,0.0,0.0
2024-04-03,41.75608576561789,42.02186046523561,41.47062738898585,41.874210357666016,3123600,0.0,0.0
2024-04-04,42.43528570705712,42.65184368720701,41.06704120700478,41.22453689575195,3790200,0.0,0.0
2024-04-05,41.18516278042573,41.44109187115065,40.95876295844005,41.29344177246094,3409300,0.0,0.0
2024-04-08,41.559212118889896,41.84467044856304,41.43124570938553,41.59858322143555,1935500,0.0,0.0
2024-04-09,42.40575433439553,42.78964982197822,42.031700684061505,42.77980422973633,2600200,0.0,0.0
2024-04-10,41.893895104949124,42.12029492604222,41.401720601270185,41.62812042236328,3336700,0.0,0.0
2024-04-11,41.83482915190588,42.07107454519598,41.29343799623278,41.99232482910156,2815900,0.0,0.0
2024-04-12,41.02766924560789,41.14579008176784,40.43706130981445,40.43706130981445,3304400,0.0,0.0
2024-04-15,41.21468933578991,41.21468933578991,39.76769893792746,40.00394058227539,3064700,0.0,0.0
2024-04-16,39.62004559948726,40.0039410926958,39.442862486468975,39.698795318603516,4234900,0.0,0.0
2024-04-17,40.07284521942587,40.12206191637689,39.53145404297812,39.698795318603516,3514600,0.0,0.0
2024-04-18,39.37396590983947,39.60036576322177,38.94085363662908,38.99007034301758,4008200,0.0,0.0
2024-04-19,38.871942419038206,38.881784256526345,37.769468870701004,37.99586868286133,3997700,0.0,0.0
2024-04-22,38.69475870011938,38.99006263506569,38.25180092020328,38.63569641113281,3328500,0.0,0.0
2024-04-23,38.83257095244967,39.59052017504174,38.68491709227179,39.35427474975586,3242600,0.0,0.0
2024-04-24,41.667493642529294,42.05138913947786,41.06704017089453,41.480464935302734,6911600,0.0,0.0
2024-04-25,41.903736417782326,42.474660637293226,41.23437880076637,41.933265686035156,6250100,0.0,0.0
2024-04-26,41.08673038468399,41.185163786214325,40.594555867045194,40.68314743041992,3776000,0.0,0.0
2024-04-29,40.44690038354656,40.535491943359375,40.03347185275564,40.535491943359375,2828400,0.0,0.0
2024-04-30,40.08269403834694,40.11222330789591,38.91131627965667,38.94084930419922,3636800,0.0,0.0
2024-05-01,38.773510732366724,39.32474758420444,37.887598788870285,38.13368606567383,3788800,0.0,0.0
2024-05-02,38.56679153442383,38.763662072221976,38.09430449670418,38.56679153442383,2939000,0.0,0.0
2024-05-03,39.65942144230089,39.846446397348885,39.17708878823883,39.44286346435547,2717900,0.0,0.0
2024-05-06,39.580670517673056,39.68894950335325,39.4034874056497,39.679107666015625,2287500,0.0,0.0
2024-05-07,40.76189414096357,40.77173597929792,40.0433197827594,40.05316162109375,3219600,0.0,0.0
2024-05-08,39.78738724530112,39.94488669986327,39.354275010236215,39.728328704833984,3595300,0.0,0.0
2024-05-09,39.86613269734862,39.87597453470648,39.511766472573264,39.68894958496094,2861100,0.0,0.0
2024-05-10,39.90550958606195,40.01378857747105,39.68895160324377,39.8759765625,2036400,0.0,0.0
2024-05-13,39.88581848144531,40.25987212049692,39.81691435780332,39.88581848144531,1717900,0.0,0.0
2024-05-14,40.624082970779305,41.20484902083139,40.318933434313514,41.18516159057617,3246600,0.0,0.0
2024-05-15,41.401718975165444,42.2285722590701,41.135944303018235,42.179351806640625,3274800,0.0,0.0
2024-05-16,41.89389117300622,41.9431078677562,41.20484618152719,41.27375030517578,3065200,0.0,0.0
2024-05-17,41.204846845777226,41.273750970536604,40.732359809573026,40.98828887939453,1923300,0.0,0.0
2024-05-20,40.97844379292033,41.65764314954592,40.8800066546459,41.38202667236328,2022600,0.0,0.0
2024-05-21,39.92519425757807,40.46658542221501,39.91534866540668,40.318931579589844,2392600,0.0,0.0
2024-05-22,41.0670378045517,41.85451618304405,40.791417555834556,41.608428955078125,3440900,0.0,0.0
2024-05-23,42.40575443529252,42.4155962725646,40.69298561547158,41.0473518371582,3991000,0.0,0.0
2024-05-24,41.017820834120876,41.30328294397277,40.85048330730706,41.234378814697266,2521300,0.0,0.0
2024-05-28,41.02766634606964,41.34265772356398,40.87017065732246,41.22453689575195,3336900,0.0,0.0
2024-05-29,39.944882191757145,40.131907140451894,39.629887073176285,39.66926193237305,3672300,0.0,0.0
2024-05-30,40.200814481388306,40.56502257060078,39.97441465539171,40.3090934753418,2015100,0.0,0.0
